,id,sku,short_description,price,list_price,discount,discount_rate,review_count,quantity_sold,cs_id,cs_name,stock_item,inventory_status,product_name,brand_id,brand_name,location
164,214147711,3252333519053,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách vui lòng bấm vào đường dẫn dưới đây để chọn mua:1. CAMERA KHÔNG THẺ2. CAMERA + THẺ 32GB3. CAMERA + THẺ 64GB GIỚI THIỆU- Camera IP ngoài trời Yoosee...",409000,409000,0,0,1,3,196510,ĐiệnTửSàiGòn,1000,available,CAMERA WIFI YOOSEE NGOÀI TRỜI C12 14 LED -HÀNG NHẬP KHẨU,111625,Yoosee,Trong nước
165,142217257,1831174224982,CAMERA WIFI IMOU CUE 2E IPC -C22SP - CÔNG NGHỆ TIÊN TIẾN 2022 - HÌNH ẢNH SẮC NÉT.Môt trong những mẫu sản phẩm mới 2021 của Camera IMOU chính hãng do VINAGO phân phối tại Việt NamMẫu IMOU Cue 2E - C2...,517900,517900,0,0,10,60,48369,KHO SỈ CÔNG NGHỆ,1000,available,Camera IP Imou C22SP 1080p - Hàng Chính Hãng,416097,IMOU,Trong nước
166,73641065,7204973155900,"Độ phân giải 2 MPixel cảm biến CMOS kích thước 1/2.7”, 25/30fps@2.0M(1920×1080)Chuẩn nén H.265, độ nhạy sáng tối thiểu 0.01lux/F2.0(color),0lux/F2.0(IR on), tầm xa hồng ngoại 10m, Chống ngược sáng DWD...",630000,630000,0,0,0,0,0,,0,available,Camera IP Wifi IPC-A22EP-IMOU Chuẩn 1080P Tặng Thẻ nhớ Adata 32gb - Chính Hãng,416097,IMOU,Trong nước
167,149502749,8913784713473,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách lưu ý chọn đúng thuộc tính cần mua:1. Camera Không Kèm Thẻ2. Camera Kèm Thẻ 32Gb3. Camera Kèm Thẻ 64Gb THÔNG TIN SẢN PHẨM- Chủng loại: Camera PTZ M...",380000,380000,0,0,0,0,0,,0,available,Camera YOOSEE 3.0 Megapixel IP wifi ngoài trời PTZ  FHD1080P  siêu nét - Soi đêm có màu xoay 360 độ - Hàng nhập khẩu,111625,Yoosee,Trong nước
168,208555439,9928714547698,"Những công nghệ mà Xiaomi đưa vào Mi 360 2K Pro không chỉ giúp nâng cao an toàn cho ngôi nhà mà còn có thể tận dụng để làm công cụ theo dõi trẻ nhỏ và trò chuyện từ xa. Khả năng xoay linh hoạt, chất l...",1590000,1590000,0,0,10,38,34716,GiaPhucStore,1000,available,Camera Xiaomi Mi 360° Home 2K BHR4193GL Pro - hàng chính hãng,25422,Xiaomi,Trong nước
169,132893625,5623042921859,"HIKVISION DS-2CD1143G0-IUF là CAMERA IP CÓ TÍCH HỢP MIC, độ phân giải HD 4.0 megapixel cho hình ảnh sắc nét, chất lượng cao. Hỗ trợ chuẩn nén H.265+ giúp tiết kiệm băng thông và ổ cứng lưu trữ. Đèn hồ...",1090000,1090000,0,0,7,31,265319,Shop Phân Phối Camera,1000,available,Camera IP hồng ngoại 4MP tích hợp Mic Hikvision DS-2CD1143G0-IUF - Hàng chính hãng,174069,Hikvision,Trong nước
170,198254309,3942424191452," Dòng camera an ninh ngoài trời Bullet 2 Pro là giải pháp hoàn hảo để bảo vệ căn nhà, văn phòng, cửa hàng của bạn. Với chuẩn kháng bụi và nước IP67, camera này hoạt động tốt trong mọi thời tiết và m...",1120000,2230000,1110000,50,0,5,302021,IMOU OFFICIAL STORE,1000,available,Camera Wifi Imou Bullet 2 pro (2MP) I Phát hiện con người I Tích hợp đèn còi I Đàm thoại I Hàng chính hãng,416097,IMOU,Trong nước
171,211950834,7910190181901,"Camera Wifi 4MP IPC-A42P-D-IMOU 1. Đặc Điểm Camera Thông Minh IP Wifi (Dahua) Imou Ranger 2 A42EP 4.0MP:- Camera IMOU giá tốt nhất- Camera Wifi chính hãng, mới 100%- Camera IP Wifi được lựa chọn ...",690000,690000,0,0,0,1,265319,Shop Phân Phối Camera,1000,available,Camera Wifi 4MP IPC-A42P-D-IMOU phát hiện người lạ bằng AI - Hàng Chính Hãng,416097,IMOU,Trong nước
172,175814384,1634574796644,Lưu giữ và ngắm nhìn mọi khoảnh khắc đang diễn ra trong căn nhà thân yêu của bạn với “trợ thủ” Imou Ranger 2C – Phiên bản hoàn toàn mới đến từ Imou!Phát hiện con người | 1080P | Ghi hình 360 độ | Tí...,489000,489000,0,0,0,0,0,,0,available,Camera IP wifi trong nhà Imou Ranger 2C - IPC-TA22CP-D - Hàng chính hãng,416097,IMOU,Trong nước
173,72781977,4928606883413,"Góc quan sát rộng xoay 360 độ Với góc ống kính rộng 90 độ kết hợp với khả năng xoay ngang 355 độ và xoay dọc 120 độ  giúp bảo vệ ngôi nhà, cơ quan của bạn một cách toàn diện nhất! Có trang bị đ...",517000,517000,0,0,16,66,17943,THIẾT BỊ BẢO AN,1000,available,"Camera wifi ngoài trời CareCam 23HS200 2.0MP Full HD, đàm thoại 2 chiều, xoay 360 độ, hỗ trợ thẻ nhớ lên tới 128G, tiêu chuẩn chống nước IP66, cảnh báo chống trộm- Hàng nhập khẩu",569587,CARECAM,Trong nước
174,249220147,2077366565966,"CAMERA WIFI YOOSEE NGỤY TRANG BÓNG ĐÈN - QUAN SÁT TOÀN CẢNH 360 ĐỘ - KHÔNG GÓC KHUẤT* Lưu ý Sản phẩm có 3 thuộc tính lựa chọn, Quý khách vui lòng chọn đúng thuộc tính cần mua1. CAMERA CHƯA KÈM THẺ |...",353000,353000,0,0,16,66,196510,ĐiệnTửSàiGòn,1000,available,Camera YOOSEE WIFI Tích Hợp Bóng Đèn Led Sáng Quan Sát Toàn Cảnh 360° Không Có Góc Khuất Kèm Thẻ Nhớ 64GB CHÍNH HÃNG,111625,Yoosee,Trong nước
175,187853371,2025252786253,"Camera Wifi 4.0MP IPC-F42FP-IMOU tích hợp đèn Spotlight– Chuẩn nén H.265.– Độ phân giải 4.0 MPixel.– Cảm biến CMOS kích thước 1/2.8”, 25/30fps@4MP(2560×1440).– Ống kính cố định 2.8mm cho góc nhìn 102°...",920000,920000,0,0,2,14,114620,PK đà thành,1000,available,Camera IMOU Wifi IPC-F42FP 4MP - Hàng chính hãng,416097,IMOU,Trong nước
176,100250791,6378512564257,* Khe cắm thẻ nhớ và nút Reset phía dưới mắt Camera* Camera kết nối Wifi - Không hỗ trợ kết nối dây mạng LANGiới ThiệuYoosee là 1 trong những NSX tiên phong trong việc sản xuất và phân phối các dòn...,347000,347000,0,0,0,0,0,,0,available,"Camera wifi Yoosee chuẩn 3 râu 11 LED Full HD,KÈM THẺ NHỚ 32G - hàng chính hãng",111625,Yoosee,Trong nước
177,194084262,6564906117564,Camera IP hồng ngoại không dây 2.0 Megapixel EZVIZ C3N CS-C3N-A0-3H2WFRL- Cảm biến hình ảnh: 1/2.7-inch Progressive Scan CMOS.- Độ Phân giải camera ip: 2.0 Megapixel (Full HD 1920×1080).- Tích hợp ...,890000,890000,0,0,0,12,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,Camera IP Wifi Ngoài Trời EZVIZ C3N 2MP Full HD 1080P Tích Mic Thu Âm - Có Màu Ban Đêm - Phát Hiện Chuyển Động - Hàng Chính Hãng,247217,EZVIZ,Trong nước
178,204640306,9162873055232,Thông số kỹ thuật camera IP Wifi PTZ 4.0 megapixel IPC-S42FP-IMOU– 4MP Fullcolor Cruiser Wifi Camera Imou– Tích hợp đèn trợ sáng cho hình ảnh ban đêm có màu– Độ phân giải 4Megapixel CMOS 1/2.7 inch– ...,1350000,1350000,0,0,0,0,0,,0,available,Camera IP Wifi PTZ FullColor 4MP ngoài trời Imou Cruiser IPC S42FP hàng chính hãng,74552,Dahua,Trong nước
179,141896340,4865205703080,...,692000,692000,0,0,6,40,48369,KHO SỈ CÔNG NGHỆ,1000,available,Camera Wifi Ngoài Trời Tenda CT6 Độ Phân Giải 2K - Hàng Chính Hãng,27703,Tenda,Trong nước
180,205540182,6292989041993,Camera Ip Wifi Ngoài Trời Yoosee GW-D08S ban đêm có màu - Hàng Nhập KhẩuGiới Thiệu Camera Ngoài Trời Yoosee GW-D08SCamera ngoài trời Yoosee GW-D08S -  Dòng camera ngoài trời Speed Dome PTZ 2.0mpx Fu...,650000,650000,0,0,5,24,265319,Shop Phân Phối Camera,1000,available,Camera Ip Wifi Ngoài Trời Yoosee GW-D08S ban đêm có màu - Hàng Nhập Khẩu,111625,Yoosee,Trong nước
181,123498232,8894536417819,       Chi tiết bộ sản phẩm Camera C6N; Chân đế; Bộ vít; Dây điện 3m (9.8 ft.); Mẫu khoan; Bộ đổi nguồn; Hướng dẫn khởi động nhanh   Cảm biến hình ảnh CMOS Quét liên tục 1/4”   Tốc độ màn trập M...,636900,636900,0,0,4,39,222389,Viễn Thông Gia Phát,1000,available,Camera IP Wifi Ezviz C6N 1080p- Hàng Chính Hãng ,247217,EZVIZ,Trong nước
182,247797288,4170094361610,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách lưu ý chọn đúng thuộc tính cần mua:1. CAMERA KHÔNG THẺ2. CAMERA + THẺ 32GB3. CAMERA + THẺ 64GB THÔNG TIN SẢN PHẨM- Chủng loại: Camera PTZ Mini tron...",388000,388000,0,0,8,50,196510,ĐiệnTửSàiGòn,1000,available,CAMERA YOOSEE PTZ ngoài trời xoay 360 độ- Full HD 10ban đêm có màu-chạy thẻ nhớ-bắt wifi- ghi âm đàm thoại- hàng chính hãng,111625,Yoosee,Trong nước
183,196023427,9715280398592,Combo Camera WiFi TP-Link Tapo C100 2MP và Thẻ Nhớ MicroSD Kioxia 32Gb/64Gb/128GbVideo độ phân giải cao - Ghi lại hình ảnh sắc nét với độ phân giải 1080pTầm nhìn ban đêm rõ nét - Cung cấp khoảng các...,579000,969000,390000,40,7,26,154163,TP-Link Official Store,1000,available,Combo Camera WiFi TP-Link Tapo C100 2MP và Thẻ Nhớ MicroSD Kioxia 32Gb/64Gb/128Gb - Hàng Chính Hãng,27464,TP-Link,Trong nước
184,205988577,3759940803557,Camera IP hồng ngoại không dây 2.0 Megapixel EZVIZ TY1 1080P- Cảm biến hình ảnh: 1/4 inch Progressive Scan CMOS.- Độ phân giải: Full HD (1920 x 1080).- Ống kính: 4mm@ F2.4.- Góc quan sát theo ph...,529000,529000,0,0,7,62,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi Ezviz TY1 Quét 360 Độ Hồng Ngoại Đêm Lên Đến 10M Đàm Thoại Hai Chiều Theo Dõi Chuyển Động - Hàng Chính Hãng,247217,EZVIZ,Trong nước
185,99340285,2563892567246,"Bộ Kit camera IP Wifi HIKVISION NK42W0HTrọn bộ Kit NK42W0 bao gồm 4 Camera + 1 Đầu ghi hìnhĐầu ghi Wifi 4 kênh Hikvision DS-7104NI-K1/W/MChuẩn nén: H.265+/H.265/H.264+/H.264Băng thông đầu vào: 50Mbps,...",3590000,3590000,0,0,4,13,265319,Shop Phân Phối Camera,1000,available,Bộ Kit camera IP Wifi HIKVISION NK42W0H (4 camera)- Hàng Chính Hãng,228677,Hikvison,Trong nước
186,248617693,6214567817250,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách lưu ý chọn đúng thuộc tính cần mua:1. CAMERA KHÔNG THẺ2. CAMERA + THẺ 32GB3. CAMERA + THẺ 64GB THÔNG TIN SẢN PHẨM- Độ phân giải ảnh: Full H...",389000,389000,0,0,10,57,196510,ĐiệnTửSàiGòn,1000,available,Camera IP Wifi Ngoài trời Yoosee PTZ FullHD 3.0  LED trợ sáng đàm thoại 2 chiều - hỗ trợ xoay 355 độ.HÀNG CHÍNH HÃNG,111625,Yoosee,Trong nước
187,206202549,2090826609571,"Thông số kỹ thuật camera Wifi quay quét EZVIZ C8W 4MP– Cảm biến ảnh: 1/2.7” Progressive Scan CMOS– Độ nhạy sáng tối thiểu: 0.5 Lux @(F1.6, AGC ON), 0 Lux with IR– Ống kính: 4mm/6mm– Quan sát xa...",1390000,1390000,0,0,3,17,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi quay quét ngoài trời 4MP EZVIZ C8W hàng chính hãng,247217,EZVIZ,Trong nước
188,188012345,6486240859201,"Bảo vệ ngôi nhà bạn thật an toàn.SpecificationscModelCS-C1C-B (1080P)Phiên bảnE0-1E2WFCameraCảm biến hình ảnhCMOS quét lũy tiến 1/3”Tốc độ màn trậpMàn trập tự điều chỉnhỐng kính2,8 mm, g...",472000,472000,0,0,2,3,155336,Điện Tử Siêu Nhỏ,1000,available,Camera Wifi  Ezviz C1C-B 2MP - Hàng chính hãng,247217,EZVIZ,Trong nước
189,208525067,3929877048447,"– Chuẩn nén: H.265/H.264.– Tốc độ khung hình: max 30fps; Tự điều chỉnh trong quá trình truyền dữ liệu qua mạng– Cảm biến hình ảnh: 1/2.8″ Progressive Scan CMOS– Cường độ ánh sáng tối thiểu: 0,01 lux &...",1090000,1090000,0,0,2,5,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi ngoài trời EZVIZ C3W Pro 4MP 2K Color Night bản - hàng chính hãng,198877,Ezviz - Test,Trong nước
190,204765553,7351440602088,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách lưu ý chọn đúng thuộc tính cần mua:1. CAMERA KHÔNG THẺ2. CAMERA + THẺ 32GB3. CAMERA + THẺ 64GB* Khe cắm thẻ nhớ và nút reset phía dưới mắt Ca...",249000,249000,0,0,6,22,196510,ĐiệnTửSàiGòn,1000,available,Camera wifi Yoosee 3 Râu xoay 360 trong nhà FullHD 1080 - Hàng Chính Hãng,111625,Yoosee,Trong nước
191,197667684,6925719153097,THƯƠNG HIỆU: IMOUTHÔNG SỐ KĨ THUẬT️ Camera IP WIFI sử dụng cả trong nhà và ngoài trời️ Độ phân giải: 2Megapixel CMOS 1/2.8” 20fps@2MP️ Hỗ trợ chuẩn nén H265.️ Đàm thoại hai chiều️ Hỗ trợ phát hiện ch...,848000,1060000,212000,20,0,0,0,,0,available,Camera Wifi Imou VERSA C22FP 2MP Đàm Thoại Hai Chiều Còi Báo Động Dùng Trong Nhà Ngoài Trời Nhỏ Gọn Màu Ban Đêm Đế Nam Châm Chống Nước IP65 - Hàng chính hãng,416097,IMOU,Trong nước
192,106584149,1479682610194,Camera IP Wifi Ngoài Trời Imou F22FP Bullet 2E Full HD 1080P KÈM THẺ NHỚ 32G - Hàng Chính HãngBỘ SẢN PHẨM- CAMERA 2MPX- THẺ NHỚ 32G- NGUỒN- ỐC VÍT ĐÍNH KÈMsản phẩm được phân phối bởi CTY ĐIỆN TỬ HOÀNG...,889900,889900,0,0,1,2,40472,Dien Tu Hoang Thinh,1000,available,"Camera IP 2MPX  Wifi Ngoài Trời Imou F22FP Bullet 2E Full HD 1080P  CÓ MÀU BAN ĐÊM, KÈM THẺ NHỚ 32G - Hàng Chính Hãng",416097,IMOU,Trong nước
193,225221661,4780405641575,"camera mini H13 siêu mỏng dẹt tích hợp làm camera giám sát gia đình, cửa hàng, nhà xưởng, camera hành trình ô tô.... Camera ban wifi xem từ xa trên điện thoại không giới hạn qua 3G-4G. Video 1080p hìn...",950000,950000,0,0,0,1,292049,T camera giấu kín,1000,available,Camera mini H13-1080p wifi hồng ngoại góc rộng kèm thẻ 32Gb,111461,OEM,Trong nước
194,214909104,8568517032449,"Camera Wifi SHUJI UH612B :Full HD 1080P, Xoay 360 độ, Đàm thoại 2 chiều, Báo động khi có trộm.HÀNG CHÍNH HÃNG- NHẬP KHẨU CHÍNH THỨC BỞI CTY TNHH SHUJI (VIỆT NAM)Gởi tin nhắn cảnh báo đến điện thoại ...",350000,390000,40000,10,4,8,265449,SHUJI OFFICIAL STORE,1000,available,"Camera Wifi không dây SHUJI UH612B - Xoay 360 độ - Báo động khi có trộm - Đàm thoại 2 chiều - Hàng chính hãng, Nhập khẩu chính thức bởi Cty TNHH Shuji (Việt Nam)",447651,SHUJI,Trong nước
195,194134059,1560078075791,"Thông số kỹ thuật camera Wifi quay quét EZVIZ C8PF 2MP– Model: CS-C8PF (1080P)– Cảm biến hình ảnh: CMOS quét lũy tiến 1/2,7″ kép.– Độ phân giải tối đa: 1920 x 1080.– Chuẩn nén video: H.265/H.264.– Cư...",1490000,1490000,0,0,1,15,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,Camera Wifi PTZ Ngoài Trời EZVIZ C8PF 2MP 1080P Zoom 8x Quay Quét 355 độ Tích Hợp Ai - Đàm Thoại 2 Chiều - Hàng Chính Hãng,247217,EZVIZ,Trong nước
196,52689273,3525319760805,"Tích hợp Mic và loa hỗ trợ đàm thoại 2 chiềuHỗ trợ đèn hồng ngoại, tầm nhìn hồng ngoại về đêm : 10mĐèn flash cực sáng chiếu xa XEM ĐÊM CÓ MÀUHỗ trợ chụp ảnh: CóNhận dạng chuyển động báo trực tiếp ...",370000,370000,0,0,1,2,265319,Shop Phân Phối Camera,1000,available,"CAMERA APP YOOSEE WIFI NGOÀI TRỜI 3.0 SIÊU NÉT CHỐNG NƯỚC, HỖ TRỢ ĐÈN FLASH QUAY ĐÊM CÓ MÀU",111625,Yoosee,Trong nước
197,222317235,7043026127317,Thông số kỹ thuật camera IP WIFI ngoài trời IMOU IPC-S41FP 4MP– Camera IP WIFI sử dụng ngoài trời.– Chuẩn nén video: H.265/ H.26– Cảm biến hình ảnh: CMOS 1/3” 4 Megapixel.– Độ phân giải: 4MP (2560 x ...,1090000,1090000,0,0,2,3,265319,Shop Phân Phối Camera,1000,available,Camera IP WiFi Fullcolor quay quét ngoài trời Imou Cruiser SE 4MP IPC-S41FP hàng chính hãng,416097,IMOU,Trong nước
198,67827497,6154483554971,"Video Độ Nét Cao: Ghi lại mọi chi tiết ở độ phân giải 1080p (2MP)rõ nét.Chế Độ Quan Sát Ban Đêm Nâng Cao: Ngay cả vào ban đêm, camera có thể nhìn thấy hình ảnh ở khoảng cách lên đến 9 mét.Phát Hiện...",565000,565000,0,0,114,540,27572,NGUYENVUSTORE,1000,available,Camera Wi-Fi TP-Link Tapo C200 1080P (2MP) Tặng Thẻ nhớ Adata 32gb - Hàng Chính Hãng,27464,TP-Link,Trong nước
199,54478250,3447124360363,Camera Wifi EZVIZ C6N 1080P bán chạy nhất năm 2020EZVIZ C6N 1080P là phiên bản  cao cấp hơn của EZVIZ được thiết kế hình dạng tròn khá ngộ nghĩnh. Tất nhiên là nhà sản xuất đã tính toán thiết kế này ...,560000,560000,0,0,0,2,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,Camera Wifi thông minh EZVIZ C6N 1080P (CS-C6N-A0-1C2WFR) - TẶNG KÈM THẺ 32GB - HÀNG CHÍNH HÃNG,247217,EZVIZ,Trong nước
200,206231018,2482559563644,"Thông số kỹ thuật camera Wifi 4.0MP IPC-F42FP-IMOU tích hợp đèn Spotlight– Chuẩn nén H.265.– Độ phân giải 4.0 MPixel.– Cảm biến CMOS kích thước 1/2.8”, 25/30fps@4MP(2560×1440).– Ống kính cố định ...",950000,950000,0,0,1,13,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi 4MP IMOU IPC F42FP kẻ thù của bóng đêm - hàng chính hãng,416097,IMOU,Trong nước
201,78890879,9520547633360,Thông Tin Sản Phẩm : ️ Hệ thống tín hiệu: PAL/NTSC️ Độ phân giải video: 1920P x 1080P️ Tốc độ video: 25 FPS hoặc 30 FPS Có màu ban đêm  Đàm Thoại 2 chiều️ Phát hiện chuyển động: Có️ Hỗ trợ chụp...,405000,405000,0,0,2,4,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,"Camera Ip Wifi Yoosee PTZ X4000 48 LED 1080P , Xem đêm có màu , đàm thoại 2 chiều , Cảnh báo đột nhập , Camera ngoài trời chống nước IP66 - Hàng Chính Hãng",111625,Yoosee,Trong nước
202,109627811,5996857798434,Camera Wifi IPC-A42P-IMOU 4.0MP Siêu Sắc Nét Xoay 360 Độ Âm Thanh Hai ChiềuRanger 2C 4MPĐể ghi nhớ tất cả những khoảnh khắc quý giáPhát hiện con người | 4MP | Phủ sóng 360 ° | Còi báo động tích hợp ...,790000,790000,0,0,2,28,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi IMOU A42P 4.0MP Giám Sát An Ninh có kèm thẻ nhớ - Hàng Chính Hãng,416097,IMOU,Trong nước
203,153921048,8258684951815,"Camera IMOU Rex, Camera Xoay 360, AI Phát hiện người, đàm thoại 2 chiều, có màu ban đêm 2MP/4MP - Hàng Chính HãngLƯU Ý: SẢN PHẨM CÓ MÀU BAN ĐÊM TRONG ĐIỀU KIỆN ÁNH SÁNG YẾU NHỜ ĐỘ NHẠY SÁNG CỰC CAO (...",990000,1070000,80000,7,32,124,232078,IMOU Store,1000,available,"Camera IMOU Rex, Camera Xoay 360, AI Phát hiện người, đàm thoại 2 chiều, có màu ban đêm 2MP/4MP - Hàng Chính Hãng",416097,IMOU,Trong nước
204,186103396,6095056125351,"Camera IMOU Cue 2, Camera Wifi độ phân giải 2 megapixel, đàm thoại 2 chiều, phát hiện người bằng AI thông minh - Hàng Chính Hãng...",535000,650000,115000,18,8,34,232078,IMOU Store,1000,available,"Camera IMOU Cue 2, Camera Wifi độ phân giải 2 megapixel, đàm thoại 2 chiều, phát hiện người bằng AI thông minh - Hàng Chính Hãng",416097,IMOU,Trong nước
205,107398985,5843269768440,Thông số kỹ thuật camera IP Wifi EZVIZ C6W quay quét 360 độ– Góc quay quét 360 độ bao phủ không gian.– Độ phân giải 4.0 Megapixel sắc nét.– Tự động thu phóng bám theo chuyển động dễ dàng.– Chế độ màn...,1149000,1149000,0,0,5,14,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi EZVIZ - C6W độ phân giải 4K quay quét thông minh hàng chính hãng Nhà An Toàn,247217,EZVIZ,Trong nước
206,249220823,3018487698016,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách lưu ý chọn đúng thuộc tính cần mua1. CAMERA KHÔNG THẺ2. CAMERA + THẺ 64GB3. CAMERA + THẺ 64GB* Camera kết nối Wifi - Không hỗ trợ cổng mạng L...",328000,328000,0,0,7,33,196510,ĐiệnTửSàiGòn,1000,available,"CAMERA PTZ YOOSEE 5.0 MPX 14 LED SIÊU SẮC NÉT, ĐÀM THOẠI 2 CHIỀU, ĐÊM CÓ MÀU, XEM ĐÊM NÉT - HÀNG NHẬP KHẨU",111625,Yoosee,Trong nước
